date,time,diu,servt,x,y,name,address
2013/9/2,14:59:04,3.52E+14,ODS_MPS_VMMBLDV3,114.712194,39.321604,,
2013/9/2,14:59:36,3.52E+14,ODS_MPS_VMMBLDV3,114.706548,39.323893,,
2013/9/2,15:01:13,3.52E+14,ODS_MPS_VMMBLDV3,114.694574,39.334323,,
2013/9/2,15:01:41,3.52E+14,ODS_MPS_VMMBLDV3,114.690684,39.336624,,
2013/9/2,15:02:05,3.52E+14,ODS_MPS_VMMBLDV3,114.686761,39.337671,,
2013/9/2,15:02:09,3.52E+14,ODS_MPS_VMMBLDV3,114.686024,39.337779,,
2013/9/2,15:02:13,3.52E+14,ODS_MPS_VMMBLDV3,114.685288,39.337871,,
2013/9/2,15:04:00,3.52E+14,ODS_MPS_VMMBLDV3,114.666377,39.341881,,
2013/9/2,15:04:01,3.52E+14,ODS_MPS_VMMBLDV3,114.6662,39.341887,,
2013/9/2,15:04:52,3.52E+14,ODS_MPS_VMMBLDV3,114.657692,39.343406,,
2013/9/2,15:05:08,3.52E+14,ODS_MPS_VMMBLDV3,114.655466,39.344767,,
2013/9/2,15:05:22,3.52E+14,ODS_MPS_VMMBLDV3,114.653917,39.346212,,
2013/9/2,15:05:36,3.52E+14,ODS_MPS_VMMBLDV3,114.653146,39.347255,,
2013/9/2,15:05:48,3.52E+14,ODS_MPS_VMMBLDV3,114.652035,39.349715,,
2013/9/2,15:06:08,3.52E+14,ODS_MPS_VMMBLDV3,114.651803,39.352647,,
2013/9/2,15:07:32,3.52E+14,ODS_MPS_VMMBLDV3,114.658341,39.363839,,
2013/9/2,15:07:42,3.52E+14,ODS_MPS_VMMBLDV3,114.659175,39.365272,,
2013/9/2,15:08:14,3.52E+14,ODS_MPS_VMMBLDV3,114.661084,39.369533,,
2013/9/2,15:08:21,3.52E+14,ODS_MPS_VMMBLDV3,114.661401,39.370511,,
2013/9/2,15:10:09,3.52E+14,ODS_MPS_VMMBLDV3,114.664438,39.384949,,
2013/9/2,15:11:07,3.52E+14,ODS_MPS_VMMBLDV3,114.665175,39.390403,,
2013/9/2,15:11:33,3.52E+14,ODS_MPS_VMMBLDV3,114.665108,39.390558,,
2013/9/2,15:11:55,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:12:00,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:12:54,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:13:27,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:14:01,3.52E+14,ODS_MPS_VMMBLDV3,114.664954,39.39117,,
2013/9/2,15:14:29,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:16:24,3.52E+14,ODS_MPS_VMMBLDV3,114.664266,39.392115,,
2013/9/2,15:17:10,3.52E+14,ODS_MPS_VMMBLDV3,114.664296,39.392106,,
2013/9/2,15:18:36,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:18:37,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:19:08,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:19:45,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:19:57,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:20:28,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:50,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:24:09,3.52E+14,ODS_MPS_VMMBLDV3,114.662783,39.394522,,
2013/9/2,15:24:57,3.52E+14,ODS_MPS_VMMBLDV3,114.660137,39.399832,,
2013/9/2,15:28:34,3.52E+14,ODS_MPS_VMMBLDV3,114.664026,39.428136,,
2013/9/2,15:28:42,3.52E+14,ODS_MPS_VMMBLDV3,114.663406,39.429079,,
2013/9/2,15:30:31,3.52E+14,ODS_MPS_VMMBLDV3,114.657871,39.44111,,
2013/9/2,15:31:18,3.52E+14,ODS_MPS_VMMBLDV3,114.661968,39.446587,,
2013/9/2,15:31:43,3.52E+14,ODS_MPS_VMMBLDV3,114.663646,39.449608,,
2013/9/2,15:32:37,3.52E+14,ODS_MPS_VMMBLDV3,114.665009,39.457082,,
2013/9/2,15:33:38,3.52E+14,ODS_MPS_VMMBLDV3,114.669613,39.464612,,
2013/9/2,15:33:39,3.52E+14,ODS_MPS_VMMBLDV3,114.669659,39.464737,,
2013/9/2,15:33:57,3.52E+14,ODS_MPS_VMMBLDV3,114.670185,39.46709,,
2013/9/2,15:34:31,3.52E+14,ODS_MPS_VMMBLDV3,114.670818,39.471795,,
2013/9/2,15:35:06,3.52E+14,ODS_MPS_VMMBLDV3,114.670634,39.476401,,
2013/9/2,15:38:41,3.52E+14,ODS_MPS_VMMBLDV3,114.679037,39.502895,,
2013/9/2,15:36:07,3.52E+14,ODS_MPS_VMMBLDV3,114.671853,39.484316,,
2013/9/2,15:40:12,3.52E+14,ODS_MPS_VMMBLDV3,114.681153,39.514012,,
2013/9/2,15:40:13,3.52E+14,ODS_MPS_VMMBLDV3,114.681132,39.51412,,
2013/9/2,15:40:25,3.52E+14,ODS_MPS_VMMBLDV3,114.680742,39.51546,,
2013/9/2,15:41:20,3.52E+14,ODS_MPS_VMMBLDV3,114.676353,39.521346,,
2013/9/2,15:41:27,3.52E+14,ODS_MPS_VMMBLDV3,114.675767,39.522126,,
2013/9/2,15:42:30,3.52E+14,ODS_MPS_VMMBLDV3,114.674792,39.528797,,
2013/9/2,15:43:21,3.52E+14,ODS_MPS_VMMBLDV3,114.674649,39.533813,,
2013/9/2,15:45:04,3.52E+14,ODS_MPS_VMMBLDV3,114.666795,39.543114,,
2013/9/2,15:45:26,3.52E+14,ODS_MPS_VMMBLDV3,114.665402,39.544987,,
2013/9/2,15:45:29,3.52E+14,ODS_MPS_VMMBLDV3,114.665247,39.545229,,
2013/9/2,15:48:31,3.52E+14,ODS_MPS_VMMBLDV3,114.655328,39.561417,,
2013/9/2,15:49:29,3.52E+14,ODS_MPS_VMMBLDV3,114.65359,39.566813,,
2013/9/2,15:50:06,3.52E+14,ODS_MPS_VMMBLDV3,114.653622,39.57052,,
2013/9/2,15:51:32,3.52E+14,ODS_MPS_VMMBLDV3,114.656598,39.577773,,
2013/9/2,15:52:19,3.52E+14,ODS_MPS_VMMBLDV3,114.660554,39.581808,,
2013/9/2,15:52:45,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:52:45,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:52:55,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:53:07,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:53:18,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:53:51,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:58:55,3.52E+14,ODS_MPS_VMMBLDV3,114.663109,39.583922,,
2013/9/2,16:24:08,3.52E+14,ODS_MPS_VMMBLDV3,114.660446,39.76631,,
2013/9/2,16:25:10,3.52E+14,ODS_MPS_VMMBLDV3,114.662858,39.7726,,
2013/9/2,16:26:32,3.52E+14,ODS_MPS_VMMBLDV3,114.665451,39.783704,,
2013/9/2,16:26:40,3.52E+14,ODS_MPS_VMMBLDV3,114.665734,39.784767,,
2013/9/2,16:26:40,3.52E+14,ODS_MPS_VMMBLDV3,114.665734,39.784767,,
2013/9/2,16:26:41,3.52E+14,ODS_MPS_VMMBLDV3,114.665772,39.784896,,
2013/9/2,16:28:10,3.52E+14,ODS_MPS_VMMBLDV3,114.671935,39.796414,,
2013/9/2,16:28:11,3.52E+14,ODS_MPS_VMMBLDV3,114.672037,39.796534,,
2013/9/2,16:28:50,3.52E+14,ODS_MPS_VMMBLDV3,114.676222,39.80086,,
2013/9/2,16:29:22,3.52E+14,ODS_MPS_VMMBLDV3,114.679936,39.804444,,
2013/9/2,16:30:37,3.52E+14,ODS_MPS_VMMBLDV3,114.687608,39.811918,,
2013/9/2,16:30:46,3.52E+14,ODS_MPS_VMMBLDV3,114.689178,39.813432,,
2013/9/2,16:30:54,3.52E+14,ODS_MPS_VMMBLDV3,114.690043,39.814251,,
2013/9/2,16:39:09,3.52E+14,ODS_MPS_VMMBLDV3,114.710381,39.88167,,
2013/9/2,12:23:44,3.52E+14,ODS_MPS_VMMBLDV3,115.943566,39.399492,,
2013/9/2,12:24:08,3.52E+14,ODS_MPS_VMMBLDV3,115.938192,39.399825,,
2013/9/2,12:24:20,3.52E+14,ODS_MPS_VMMBLDV3,115.936092,39.399744,,
2013/9/2,12:24:54,3.52E+14,ODS_MPS_VMMBLDV3,115.928823,39.398447,,
2013/9/2,12:26:16,3.52E+14,ODS_MPS_VMMBLDV3,115.913367,39.392898,,
2013/9/2,12:27:12,3.52E+14,ODS_MPS_VMMBLDV3,115.902628,39.391544,,
2013/9/2,12:27:16,3.52E+14,ODS_MPS_VMMBLDV3,115.901788,39.391573,,
2013/9/2,12:27:32,3.52E+14,ODS_MPS_VMMBLDV3,115.898394,39.391888,,
2013/9/2,12:29:16,3.52E+14,ODS_MPS_VMMBLDV3,115.876876,39.39648,,
2013/9/2,12:29:29,3.52E+14,ODS_MPS_VMMBLDV3,115.873816,39.396986,,
2013/9/2,12:29:31,3.52E+14,ODS_MPS_VMMBLDV3,115.873607,39.39701,,
2013/9/2,12:29:48,3.52E+14,ODS_MPS_VMMBLDV3,115.870106,39.397238,,
2013/9/2,12:30:46,3.52E+14,ODS_MPS_VMMBLDV3,115.857993,39.395561,,
2013/9/2,12:31:23,3.52E+14,ODS_MPS_VMMBLDV3,115.849968,39.394678,,
2013/9/2,12:32:33,3.52E+14,ODS_MPS_VMMBLDV3,115.835737,39.393486,,
2013/9/2,12:32:49,3.52E+14,ODS_MPS_VMMBLDV3,115.832635,39.39254,,
2013/9/2,12:36:19,3.52E+14,ODS_MPS_VMMBLDV3,115.797387,39.373961,,
2013/9/2,12:36:52,3.52E+14,ODS_MPS_VMMBLDV3,115.791559,39.370565,,
2013/9/2,12:41:27,3.52E+14,ODS_MPS_VMMBLDV3,115.739583,39.353391,,
2013/9/2,12:41:49,3.52E+14,ODS_MPS_VMMBLDV3,115.735066,39.353335,,
2013/9/2,12:42:25,3.52E+14,ODS_MPS_VMMBLDV3,115.727645,39.352757,,
2013/9/2,12:45:41,3.52E+14,ODS_MPS_VMMBLDV3,115.687707,39.346961,,
2013/9/2,12:46:13,3.52E+14,ODS_MPS_VMMBLDV3,115.681332,39.344908,,
2013/9/2,12:46:56,3.52E+14,ODS_MPS_VMMBLDV3,115.674059,39.340546,,
2013/9/2,12:47:43,3.52E+14,ODS_MPS_VMMBLDV3,115.666761,39.335152,,
2013/9/2,12:50:00,3.52E+14,ODS_MPS_VMMBLDV3,115.639822,39.330206,,
2013/9/2,12:50:17,3.52E+14,ODS_MPS_VMMBLDV3,115.63643,39.329562,,
2013/9/2,12:50:30,3.52E+14,ODS_MPS_VMMBLDV3,115.633862,39.329258,,
2013/9/2,12:51:01,3.52E+14,ODS_MPS_VMMBLDV3,115.627496,39.329206,,
2013/9/2,12:52:39,3.52E+14,ODS_MPS_VMMBLDV3,115.609136,39.333029,,
2013/9/2,12:52:53,3.52E+14,ODS_MPS_VMMBLDV3,115.606201,39.333704,,
2013/9/2,12:53:05,3.52E+14,ODS_MPS_VMMBLDV3,115.603696,39.334271,,
2013/9/2,12:53:36,3.52E+14,ODS_MPS_VMMBLDV3,115.597679,39.33569,,
2013/9/2,12:53:37,3.52E+14,ODS_MPS_VMMBLDV3,115.597484,39.335738,,
2013/9/2,12:54:43,3.52E+14,ODS_MPS_VMMBLDV3,115.584494,39.338565,,
2013/9/2,12:55:16,3.52E+14,ODS_MPS_VMMBLDV3,115.578085,39.339005,,
2013/9/2,12:56:05,3.52E+14,ODS_MPS_VMMBLDV3,115.568314,39.338805,,
2013/9/2,12:56:39,3.52E+14,ODS_MPS_VMMBLDV3,115.561439,39.338665,,
2013/9/2,12:58:40,3.52E+14,ODS_MPS_VMMBLDV3,115.541089,39.330052,,
2013/9/2,12:58:53,3.52E+14,ODS_MPS_VMMBLDV3,115.538475,39.328677,,
2013/9/2,13:00:29,3.52E+14,ODS_MPS_VMMBLDV3,115.520367,39.326248,,
2013/9/2,13:20:26,3.52E+14,ODS_MPS_VMMBLDV3,115.305356,39.331655,,
2013/9/2,13:20:42,3.52E+14,ODS_MPS_VMMBLDV3,115.302796,39.330956,,
2013/9/2,13:21:08,3.52E+14,ODS_MPS_VMMBLDV3,115.298311,39.329874,,
2013/9/2,13:21:22,3.52E+14,ODS_MPS_VMMBLDV3,115.2966,39.329846,,
2013/9/2,13:21:30,3.52E+14,ODS_MPS_VMMBLDV3,115.294218,39.330035,,
2013/9/2,13:21:39,3.52E+14,ODS_MPS_VMMBLDV3,115.292377,39.330173,,
2013/9/2,13:21:52,3.52E+14,ODS_MPS_VMMBLDV3,115.289882,39.33032,,
2013/9/2,13:22:00,3.52E+14,ODS_MPS_VMMBLDV3,115.288206,39.330414,,
2013/9/2,13:22:14,3.52E+14,ODS_MPS_VMMBLDV3,115.285635,39.330572,,
2013/9/2,13:22:56,3.52E+14,ODS_MPS_VMMBLDV3,115.278038,39.331337,,
2013/9/2,13:24:00,3.52E+14,ODS_MPS_VMMBLDV3,115.266549,39.333808,,
2013/9/2,13:44:57,3.52E+14,ODS_MPS_VMMBLDV3,115.166021,39.432454,,
2013/9/2,13:45:22,3.52E+14,ODS_MPS_VMMBLDV3,115.166021,39.432454,,
2013/9/2,13:46:25,3.52E+14,ODS_MPS_VMMBLDV3,115.166021,39.432454,,
2013/9/2,13:48:11,3.52E+14,ODS_MPS_VMMBLDV3,115.16601,39.43243,,
2013/9/2,13:48:37,3.52E+14,ODS_MPS_VMMBLDV3,115.166038,39.432479,,
2013/9/2,13:49:57,3.52E+14,ODS_MPS_VMMBLDV3,115.166043,39.432469,,
2013/9/2,13:54:40,3.52E+14,ODS_MPS_VMMBLDV3,115.165572,39.432276,,
2013/9/2,14:56:44,3.52E+14,ODS_MPS_VMMBLDV3,114.738623,39.318825,,
2013/9/2,14:57:10,3.52E+14,ODS_MPS_VMMBLDV3,114.733899,39.319256,,
2013/9/2,14:58:37,3.52E+14,ODS_MPS_VMMBLDV3,114.717826,39.320698,,
2013/9/2,14:58:52,3.52E+14,ODS_MPS_VMMBLDV3,114.714626,39.321085,,
2013/9/2,14:58:55,3.52E+14,ODS_MPS_VMMBLDV3,114.714,39.321196,,
2013/9/2,15:01:19,3.52E+14,ODS_MPS_VMMBLDV3,114.693702,39.335005,,
2013/9/2,15:01:32,3.52E+14,ODS_MPS_VMMBLDV3,114.691867,39.336089,,
2013/9/2,15:02:03,3.52E+14,ODS_MPS_VMMBLDV3,114.686937,39.33764,,
2013/9/2,15:02:08,3.52E+14,ODS_MPS_VMMBLDV3,114.686212,39.337754,,
2013/9/2,15:04:57,3.52E+14,ODS_MPS_VMMBLDV3,114.656787,39.343881,,
2013/9/2,15:06:37,3.52E+14,ODS_MPS_VMMBLDV3,114.653417,39.356709,,
2013/9/2,15:10:30,3.52E+14,ODS_MPS_VMMBLDV3,114.664782,39.387654,,
2013/9/2,15:10:30,3.52E+14,ODS_MPS_VMMBLDV3,114.664792,39.38777,,
2013/9/2,15:11:56,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:12:17,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:12:46,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:13:21,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:15:04,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:15:05,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:15:55,3.52E+14,ODS_MPS_VMMBLDV3,114.664381,39.391971,,
2013/9/2,15:18:28,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:19:54,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:20:41,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:20:42,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:09,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:20,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:21,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:34,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:45,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:21:59,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:22:24,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:22:27,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:24:49,3.52E+14,ODS_MPS_VMMBLDV3,114.6606,39.39883,,
2013/9/2,15:25:25,3.52E+14,ODS_MPS_VMMBLDV3,114.659457,39.403347,,
2013/9/2,15:27:20,3.52E+14,ODS_MPS_VMMBLDV3,114.666357,39.418438,,
2013/9/2,15:27:42,3.52E+14,ODS_MPS_VMMBLDV3,114.666979,39.421337,,
2013/9/2,15:28:51,3.52E+14,ODS_MPS_VMMBLDV3,114.662748,39.430088,,
2013/9/2,15:30:51,3.52E+14,ODS_MPS_VMMBLDV3,114.659105,39.443593,,
2013/9/2,15:31:42,3.52E+14,ODS_MPS_VMMBLDV3,114.663646,39.449608,,
2013/9/2,15:32:18,3.52E+14,ODS_MPS_VMMBLDV3,114.664449,39.454574,,
2013/9/2,15:33:05,3.52E+14,ODS_MPS_VMMBLDV3,114.66707,39.460639,,
2013/9/2,15:33:35,3.52E+14,ODS_MPS_VMMBLDV3,114.669465,39.464232,,
2013/9/2,15:34:10,3.52E+14,ODS_MPS_VMMBLDV3,114.670408,39.468864,,
2013/9/2,15:34:37,3.52E+14,ODS_MPS_VMMBLDV3,114.670966,39.472792,,
2013/9/2,15:34:58,3.52E+14,ODS_MPS_VMMBLDV3,114.670958,39.475516,,
2013/9/2,15:36:13,3.52E+14,ODS_MPS_VMMBLDV3,114.672219,39.485038,,
2013/9/2,15:40:22,3.52E+14,ODS_MPS_VMMBLDV3,114.680857,39.515134,,
2013/9/2,15:41:19,3.52E+14,ODS_MPS_VMMBLDV3,114.676441,39.521239,,
2013/9/2,15:42:36,3.52E+14,ODS_MPS_VMMBLDV3,114.674823,39.529373,,
2013/9/2,15:43:02,3.52E+14,ODS_MPS_VMMBLDV3,114.674987,39.531856,,
2013/9/2,15:44:06,3.52E+14,ODS_MPS_VMMBLDV3,114.671847,39.537612,,
2013/9/2,15:44:51,3.52E+14,ODS_MPS_VMMBLDV3,114.667897,39.541898,,
2013/9/2,15:46:05,3.52E+14,ODS_MPS_VMMBLDV3,114.663406,39.548448,,
2013/9/2,15:46:25,3.52E+14,ODS_MPS_VMMBLDV3,114.66212,39.550208,,
2013/9/2,15:46:45,3.52E+14,ODS_MPS_VMMBLDV3,114.660547,39.55199,,
2013/9/2,15:48:16,3.52E+14,ODS_MPS_VMMBLDV3,114.655982,39.560164,,
2013/9/2,15:48:24,3.52E+14,ODS_MPS_VMMBLDV3,114.655635,39.560803,,
2013/9/2,15:49:59,3.52E+14,ODS_MPS_VMMBLDV3,114.653546,39.569823,,
2013/9/2,15:50:15,3.52E+14,ODS_MPS_VMMBLDV3,114.653801,39.571578,,
2013/9/2,15:53:19,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:57:21,3.52E+14,ODS_MPS_VMMBLDV3,114.661452,39.5823,,
2013/9/2,15:57:32,3.52E+14,ODS_MPS_VMMBLDV3,114.661384,39.5824,,
2013/9/2,16:24:58,3.52E+14,ODS_MPS_VMMBLDV3,114.662381,39.771038,,
2013/9/2,16:26:01,3.52E+14,ODS_MPS_VMMBLDV3,114.664511,39.779534,,
2013/9/2,16:26:42,3.52E+14,ODS_MPS_VMMBLDV3,114.665853,39.785144,,
2013/9/2,16:27:28,3.52E+14,ODS_MPS_VMMBLDV3,114.668424,39.791295,,
2013/9/2,16:30:31,3.52E+14,ODS_MPS_VMMBLDV3,114.687497,39.811812,,
2013/9/2,16:31:45,3.52E+14,ODS_MPS_VMMBLDV3,114.695339,39.819818,,
2013/9/2,16:32:01,3.52E+14,ODS_MPS_VMMBLDV3,114.696681,39.821515,,
2013/9/2,16:32:16,3.52E+14,ODS_MPS_VMMBLDV3,114.698012,39.823359,,
2013/9/2,16:33:40,3.52E+14,ODS_MPS_VMMBLDV3,114.703508,39.834496,,
2013/9/2,16:36:35,3.52E+14,ODS_MPS_VMMBLDV3,114.706359,39.859259,,
2013/9/2,16:38:25,3.52E+14,ODS_MPS_VMMBLDV3,114.710692,39.875342,,
2013/9/2,16:38:26,3.52E+14,ODS_MPS_VMMBLDV3,114.710692,39.875342,,
2013/9/2,16:39:11,3.52E+14,ODS_MPS_VMMBLDV3,114.710333,39.882078,,
2013/9/2,16:39:39,3.52E+14,ODS_MPS_VMMBLDV3,114.709856,39.885603,,
2013/9/2,12:23:52,3.52E+14,ODS_MPS_VMMBLDV3,115.941021,39.399749,,
2013/9/2,12:23:55,3.52E+14,ODS_MPS_VMMBLDV3,115.940426,39.399789,,
2013/9/2,12:26:47,3.52E+14,ODS_MPS_VMMBLDV3,115.907183,39.391723,,
2013/9/2,12:27:22,3.52E+14,ODS_MPS_VMMBLDV3,115.90027,39.391666,,
2013/9/2,12:27:39,3.52E+14,ODS_MPS_VMMBLDV3,115.896394,39.392216,,
2013/9/2,12:27:50,3.52E+14,ODS_MPS_VMMBLDV3,115.894256,39.392665,,
2013/9/2,12:28:02,3.52E+14,ODS_MPS_VMMBLDV3,115.891564,39.393262,,
2013/9/2,12:29:39,3.52E+14,ODS_MPS_VMMBLDV3,115.871531,39.39718,,
2013/9/2,12:30:05,3.52E+14,ODS_MPS_VMMBLDV3,115.866195,39.397053,,
2013/9/2,12:31:59,3.52E+14,ODS_MPS_VMMBLDV3,115.842148,39.394382,,
2013/9/2,12:32:14,3.52E+14,ODS_MPS_VMMBLDV3,115.839052,39.394113,,
2013/9/2,12:32:15,3.52E+14,ODS_MPS_VMMBLDV3,115.839052,39.394113,,
2013/9/2,12:32:40,3.52E+14,ODS_MPS_VMMBLDV3,115.834194,39.393054,,
2013/9/2,12:36:03,3.52E+14,ODS_MPS_VMMBLDV3,115.800143,39.375256,,
2013/9/2,12:36:05,3.52E+14,ODS_MPS_VMMBLDV3,115.799705,39.375044,,
2013/9/2,12:36:10,3.52E+14,ODS_MPS_VMMBLDV3,115.798686,39.37458,,
2013/9/2,12:36:58,3.52E+14,ODS_MPS_VMMBLDV3,115.790444,39.369821,,
2013/9/2,12:37:51,3.52E+14,ODS_MPS_VMMBLDV3,115.781518,39.364474,,
2013/9/2,12:40:25,3.52E+14,ODS_MPS_VMMBLDV3,115.752211,39.354212,,
2013/9/2,12:41:23,3.52E+14,ODS_MPS_VMMBLDV3,115.740211,39.353382,,
2013/9/2,12:42:18,3.52E+14,ODS_MPS_VMMBLDV3,115.728912,39.352925,,
2013/9/2,12:50:25,3.52E+14,ODS_MPS_VMMBLDV3,115.634456,39.329313,,
2013/9/2,12:54:06,3.52E+14,ODS_MPS_VMMBLDV3,115.591628,39.337105,,
2013/9/2,12:54:24,3.52E+14,ODS_MPS_VMMBLDV3,115.587813,39.337989,,
2013/9/2,12:56:08,3.52E+14,ODS_MPS_VMMBLDV3,115.568314,39.338805,,
2013/9/2,12:56:08,3.52E+14,ODS_MPS_VMMBLDV3,115.567334,39.338789,,
2013/9/2,12:58:51,3.52E+14,ODS_MPS_VMMBLDV3,115.538475,39.328677,,
2013/9/2,13:20:41,3.52E+14,ODS_MPS_VMMBLDV3,115.302643,39.330907,,
2013/9/2,13:20:42,3.52E+14,ODS_MPS_VMMBLDV3,115.302498,39.330859,,
2013/9/2,13:21:04,3.52E+14,ODS_MPS_VMMBLDV3,115.298852,39.329936,,
2013/9/2,13:21:35,3.52E+14,ODS_MPS_VMMBLDV3,115.29278,39.330141,,
2013/9/2,13:22:15,3.52E+14,ODS_MPS_VMMBLDV3,115.285267,39.330595,,
2013/9/2,13:22:40,3.52E+14,ODS_MPS_VMMBLDV3,115.280585,39.330913,,
2013/9/2,13:22:40,3.52E+14,ODS_MPS_VMMBLDV3,115.280585,39.330913,,
2013/9/2,13:23:11,3.52E+14,ODS_MPS_VMMBLDV3,115.275411,39.332142,,
2013/9/2,13:24:12,3.52E+14,ODS_MPS_VMMBLDV3,115.263773,39.334179,,
2013/9/2,13:25:27,3.52E+14,ODS_MPS_VMMBLDV3,115.254597,39.339626,,
2013/9/2,13:29:24,3.52E+14,ODS_MPS_VMMBLDV3,115.249943,39.361013,,
2013/9/2,13:43:44,3.52E+14,ODS_MPS_VMMBLDV3,115.173184,39.433386,,
2013/9/2,13:44:15,3.52E+14,ODS_MPS_VMMBLDV3,115.169162,39.433133,,
2013/9/2,13:44:17,3.52E+14,ODS_MPS_VMMBLDV3,115.168899,39.433087,,
2013/9/2,13:46:16,3.52E+14,ODS_MPS_VMMBLDV3,115.166021,39.432454,,
2013/9/2,13:47:16,3.52E+14,ODS_MPS_VMMBLDV3,115.165868,39.432562,,
2013/9/2,13:48:54,3.52E+14,ODS_MPS_VMMBLDV3,115.166038,39.432479,,
2013/9/2,13:49:17,3.52E+14,ODS_MPS_VMMBLDV3,115.166038,39.432479,,
2013/9/2,13:49:19,3.52E+14,ODS_MPS_VMMBLDV3,115.166038,39.432479,,
2013/9/2,13:54:10,3.52E+14,ODS_MPS_VMMBLDV3,115.165424,39.4322,,
2013/9/2,14:56:36,3.52E+14,ODS_MPS_VMMBLDV3,114.739856,39.318734,,
2013/9/2,14:57:05,3.52E+14,ODS_MPS_VMMBLDV3,114.734632,39.319194,,
2013/9/2,14:57:06,3.52E+14,ODS_MPS_VMMBLDV3,114.734448,39.319208,,
2013/9/2,14:57:10,3.52E+14,ODS_MPS_VMMBLDV3,114.733717,39.319275,,
2013/9/2,14:57:55,3.52E+14,ODS_MPS_VMMBLDV3,114.725437,39.320022,,
2013/9/2,14:58:00,3.52E+14,ODS_MPS_VMMBLDV3,114.724343,39.320126,,
2013/9/2,14:58:05,3.52E+14,ODS_MPS_VMMBLDV3,114.723604,39.320194,,
2013/9/2,14:58:23,3.52E+14,ODS_MPS_VMMBLDV3,114.720197,39.320511,,
2013/9/2,15:00:08,3.52E+14,ODS_MPS_VMMBLDV3,114.702065,39.327397,,
2013/9/2,15:02:58,3.52E+14,ODS_MPS_VMMBLDV3,114.677041,39.340774,,
2013/9/2,15:03:17,3.52E+14,ODS_MPS_VMMBLDV3,114.673527,39.341707,,
2013/9/2,15:03:23,3.52E+14,ODS_MPS_VMMBLDV3,114.672418,39.341754,,
2013/9/2,15:04:10,3.52E+14,ODS_MPS_VMMBLDV3,114.664295,39.341915,,
2013/9/2,15:04:35,3.52E+14,ODS_MPS_VMMBLDV3,114.660102,39.342498,,
2013/9/2,15:05:05,3.52E+14,ODS_MPS_VMMBLDV3,114.655588,39.344677,,
